filename,index_in_file,class,cluster,small_cluster
./saved_dataset/poisoned_batch_276.pt,291,3,0,1
./saved_dataset/poisoned_batch_276.pt,308,3,0,1
./saved_dataset/poisoned_batch_276.pt,317,3,0,1
./saved_dataset/poisoned_batch_276.pt,323,3,0,1
./saved_dataset/poisoned_batch_276.pt,326,3,0,1
./saved_dataset/poisoned_batch_276.pt,335,3,0,1
./saved_dataset/poisoned_batch_276.pt,361,3,0,1
./saved_dataset/poisoned_batch_276.pt,365,3,0,1
./saved_dataset/poisoned_batch_276.pt,376,3,0,1
./saved_dataset/poisoned_batch_276.pt,377,3,0,1
./saved_dataset/poisoned_batch_276.pt,385,3,0,1
./saved_dataset/poisoned_batch_276.pt,402,3,0,1
./saved_dataset/poisoned_batch_276.pt,418,3,0,1
./saved_dataset/poisoned_batch_276.pt,435,3,0,1
./saved_dataset/poisoned_batch_276.pt,437,3,0,1
./saved_dataset/poisoned_batch_276.pt,442,3,0,1
./saved_dataset/poisoned_batch_276.pt,447,3,0,1
./saved_dataset/poisoned_batch_276.pt,475,3,0,1
./saved_dataset/poisoned_batch_276.pt,477,3,0,1
./saved_dataset/poisoned_batch_276.pt,484,3,0,1
./saved_dataset/poisoned_batch_276.pt,488,3,0,1
./saved_dataset/poisoned_batch_276.pt,496,3,0,1
./saved_dataset/poisoned_batch_276.pt,503,3,0,1
./saved_dataset/poisoned_batch_276.pt,505,3,0,1
./saved_dataset/poisoned_batch_277.pt,30,3,0,1
./saved_dataset/poisoned_batch_277.pt,65,3,0,1
./saved_dataset/poisoned_batch_277.pt,67,3,0,1
./saved_dataset/poisoned_batch_277.pt,73,3,0,1
./saved_dataset/poisoned_batch_277.pt,77,3,0,1
./saved_dataset/poisoned_batch_277.pt,98,3,0,1
./saved_dataset/poisoned_batch_277.pt,103,3,0,1
./saved_dataset/poisoned_batch_277.pt,119,3,0,1
./saved_dataset/poisoned_batch_277.pt,120,3,0,1
./saved_dataset/poisoned_batch_277.pt,146,3,0,1
./saved_dataset/poisoned_batch_277.pt,162,3,0,1
./saved_dataset/poisoned_batch_277.pt,202,3,0,1
./saved_dataset/poisoned_batch_277.pt,224,3,0,1
./saved_dataset/poisoned_batch_277.pt,247,3,0,1
./saved_dataset/poisoned_batch_277.pt,254,3,0,1
./saved_dataset/poisoned_batch_277.pt,267,3,0,1
./saved_dataset/poisoned_batch_277.pt,281,3,0,1
./saved_dataset/poisoned_batch_277.pt,284,3,0,1
./saved_dataset/poisoned_batch_277.pt,288,3,0,1
./saved_dataset/poisoned_batch_277.pt,290,3,0,1
./saved_dataset/poisoned_batch_277.pt,297,3,0,1
./saved_dataset/poisoned_batch_277.pt,305,3,0,1
./saved_dataset/poisoned_batch_277.pt,307,3,0,1
./saved_dataset/poisoned_batch_277.pt,310,3,0,1
./saved_dataset/poisoned_batch_277.pt,311,3,0,1
./saved_dataset/poisoned_batch_277.pt,350,3,0,1
./saved_dataset/poisoned_batch_277.pt,351,3,0,1
./saved_dataset/poisoned_batch_277.pt,352,3,0,1
./saved_dataset/poisoned_batch_277.pt,353,3,0,1
./saved_dataset/poisoned_batch_277.pt,369,3,0,1
./saved_dataset/poisoned_batch_277.pt,378,3,0,1
./saved_dataset/poisoned_batch_277.pt,384,3,0,1
./saved_dataset/poisoned_batch_277.pt,393,3,0,1
./saved_dataset/poisoned_batch_277.pt,406,3,0,1
./saved_dataset/poisoned_batch_277.pt,423,3,0,1
./saved_dataset/poisoned_batch_277.pt,433,3,0,1
./saved_dataset/poisoned_batch_277.pt,449,3,0,1
./saved_dataset/poisoned_batch_277.pt,482,3,0,1
./saved_dataset/poisoned_batch_277.pt,490,3,0,1
./saved_dataset/poisoned_batch_277.pt,497,3,0,1
./saved_dataset/poisoned_batch_277.pt,511,3,0,1
./saved_dataset/poisoned_batch_278.pt,14,3,0,1
./saved_dataset/poisoned_batch_278.pt,43,3,0,1
./saved_dataset/poisoned_batch_278.pt,55,3,0,1
./saved_dataset/poisoned_batch_278.pt,57,3,0,1
./saved_dataset/poisoned_batch_278.pt,78,3,0,1
./saved_dataset/poisoned_batch_278.pt,88,3,0,1
./saved_dataset/poisoned_batch_278.pt,98,3,0,1
./saved_dataset/poisoned_batch_278.pt,110,3,0,1
./saved_dataset/poisoned_batch_278.pt,115,3,0,1
./saved_dataset/poisoned_batch_278.pt,116,3,0,1
./saved_dataset/poisoned_batch_278.pt,129,3,0,1
./saved_dataset/poisoned_batch_278.pt,174,3,0,1
./saved_dataset/poisoned_batch_278.pt,180,3,0,1
./saved_dataset/poisoned_batch_278.pt,194,3,0,1
./saved_dataset/poisoned_batch_278.pt,201,3,0,1
./saved_dataset/poisoned_batch_278.pt,236,3,0,1
./saved_dataset/poisoned_batch_278.pt,246,3,0,1
./saved_dataset/poisoned_batch_278.pt,273,3,0,1
./saved_dataset/poisoned_batch_278.pt,283,3,0,1
./saved_dataset/poisoned_batch_278.pt,296,3,0,1
./saved_dataset/poisoned_batch_278.pt,299,3,0,1
./saved_dataset/poisoned_batch_278.pt,304,3,0,1
./saved_dataset/poisoned_batch_278.pt,309,3,0,1
./saved_dataset/poisoned_batch_278.pt,310,3,0,1
./saved_dataset/poisoned_batch_278.pt,313,3,0,1
./saved_dataset/poisoned_batch_278.pt,323,3,0,1
./saved_dataset/poisoned_batch_278.pt,327,3,0,1
./saved_dataset/poisoned_batch_278.pt,334,3,0,1
./saved_dataset/poisoned_batch_278.pt,337,3,0,1
./saved_dataset/poisoned_batch_278.pt,340,3,0,1
./saved_dataset/poisoned_batch_278.pt,362,3,0,1
./saved_dataset/poisoned_batch_278.pt,365,3,0,1
./saved_dataset/poisoned_batch_278.pt,385,3,0,1
./saved_dataset/poisoned_batch_278.pt,391,3,0,1
./saved_dataset/poisoned_batch_278.pt,407,3,0,1
./saved_dataset/poisoned_batch_278.pt,410,3,0,1
./saved_dataset/poisoned_batch_278.pt,421,3,0,1
./saved_dataset/poisoned_batch_278.pt,423,3,0,1
./saved_dataset/poisoned_batch_278.pt,448,3,0,1
./saved_dataset/poisoned_batch_278.pt,485,3,0,1
./saved_dataset/poisoned_batch_278.pt,492,3,0,1
./saved_dataset/poisoned_batch_279.pt,5,3,0,1
./saved_dataset/poisoned_batch_279.pt,13,3,0,1
./saved_dataset/poisoned_batch_279.pt,15,3,0,1
./saved_dataset/poisoned_batch_279.pt,26,3,0,1
./saved_dataset/poisoned_batch_279.pt,51,3,0,1
./saved_dataset/poisoned_batch_279.pt,58,3,0,1
./saved_dataset/poisoned_batch_279.pt,81,3,0,1
./saved_dataset/poisoned_batch_279.pt,87,3,0,1
./saved_dataset/poisoned_batch_279.pt,97,3,0,1
./saved_dataset/poisoned_batch_279.pt,102,3,0,1
./saved_dataset/poisoned_batch_279.pt,109,3,0,1
./saved_dataset/poisoned_batch_279.pt,132,3,0,1
./saved_dataset/poisoned_batch_279.pt,134,3,0,1
./saved_dataset/poisoned_batch_279.pt,153,3,0,1
./saved_dataset/poisoned_batch_279.pt,168,3,0,1
./saved_dataset/poisoned_batch_279.pt,171,3,0,1
./saved_dataset/poisoned_batch_279.pt,190,3,0,1
./saved_dataset/poisoned_batch_279.pt,200,3,0,1
./saved_dataset/poisoned_batch_279.pt,223,3,0,1
./saved_dataset/poisoned_batch_279.pt,230,3,0,1
./saved_dataset/poisoned_batch_279.pt,235,3,0,1
./saved_dataset/poisoned_batch_279.pt,241,3,0,1
./saved_dataset/poisoned_batch_279.pt,276,3,0,1
./saved_dataset/poisoned_batch_279.pt,290,3,0,1
./saved_dataset/poisoned_batch_279.pt,322,3,0,1
./saved_dataset/poisoned_batch_279.pt,348,3,0,1
./saved_dataset/poisoned_batch_279.pt,350,3,0,1
./saved_dataset/poisoned_batch_279.pt,372,3,0,1
./saved_dataset/poisoned_batch_279.pt,379,3,0,1
./saved_dataset/poisoned_batch_279.pt,380,3,0,1
./saved_dataset/poisoned_batch_279.pt,408,3,0,1
./saved_dataset/poisoned_batch_279.pt,416,3,0,1
./saved_dataset/poisoned_batch_279.pt,418,3,0,1
./saved_dataset/poisoned_batch_279.pt,427,3,0,1
./saved_dataset/poisoned_batch_279.pt,434,3,0,1
./saved_dataset/poisoned_batch_279.pt,435,3,0,1
./saved_dataset/poisoned_batch_279.pt,438,3,0,1
./saved_dataset/poisoned_batch_279.pt,450,3,0,1
./saved_dataset/poisoned_batch_279.pt,453,3,0,1
./saved_dataset/poisoned_batch_279.pt,456,3,0,1
./saved_dataset/poisoned_batch_279.pt,460,3,0,1
./saved_dataset/poisoned_batch_279.pt,480,3,0,1
./saved_dataset/poisoned_batch_279.pt,483,3,0,1
./saved_dataset/poisoned_batch_279.pt,485,3,0,1
./saved_dataset/poisoned_batch_279.pt,489,3,0,1
./saved_dataset/poisoned_batch_279.pt,505,3,0,1
./saved_dataset/poisoned_batch_28.pt,4,3,0,1
./saved_dataset/poisoned_batch_28.pt,12,3,0,1
./saved_dataset/poisoned_batch_28.pt,19,3,0,1
./saved_dataset/poisoned_batch_28.pt,26,3,0,1
./saved_dataset/poisoned_batch_28.pt,55,3,0,1
./saved_dataset/poisoned_batch_28.pt,70,3,0,1
./saved_dataset/poisoned_batch_28.pt,78,3,0,1
./saved_dataset/poisoned_batch_28.pt,85,3,0,1
./saved_dataset/poisoned_batch_28.pt,164,3,0,1
./saved_dataset/poisoned_batch_28.pt,166,3,0,1
./saved_dataset/poisoned_batch_28.pt,170,3,0,1
./saved_dataset/poisoned_batch_28.pt,183,3,0,1
./saved_dataset/poisoned_batch_28.pt,195,3,0,1
./saved_dataset/poisoned_batch_28.pt,201,3,0,1
./saved_dataset/poisoned_batch_28.pt,202,3,0,1
./saved_dataset/poisoned_batch_28.pt,212,3,0,1
./saved_dataset/poisoned_batch_28.pt,218,3,0,1
./saved_dataset/poisoned_batch_28.pt,222,3,0,1
./saved_dataset/poisoned_batch_28.pt,227,3,0,1
./saved_dataset/poisoned_batch_28.pt,233,3,0,1
./saved_dataset/poisoned_batch_28.pt,244,3,0,1
./saved_dataset/poisoned_batch_28.pt,249,3,0,1
./saved_dataset/poisoned_batch_28.pt,268,3,0,1
./saved_dataset/poisoned_batch_28.pt,270,3,0,1
./saved_dataset/poisoned_batch_28.pt,282,3,0,1
./saved_dataset/poisoned_batch_28.pt,286,3,0,1
./saved_dataset/poisoned_batch_28.pt,301,3,0,1
./saved_dataset/poisoned_batch_28.pt,302,3,0,1
./saved_dataset/poisoned_batch_28.pt,310,3,0,1
./saved_dataset/poisoned_batch_28.pt,311,3,0,1
./saved_dataset/poisoned_batch_28.pt,314,3,0,1
./saved_dataset/poisoned_batch_28.pt,318,3,0,1
./saved_dataset/poisoned_batch_28.pt,319,3,0,1
./saved_dataset/poisoned_batch_28.pt,345,3,0,1
./saved_dataset/poisoned_batch_28.pt,355,3,0,1
./saved_dataset/poisoned_batch_28.pt,371,3,0,1
./saved_dataset/poisoned_batch_28.pt,376,3,0,1
./saved_dataset/poisoned_batch_28.pt,417,3,0,1
./saved_dataset/poisoned_batch_28.pt,428,3,0,1
./saved_dataset/poisoned_batch_28.pt,436,3,0,1
./saved_dataset/poisoned_batch_28.pt,439,3,0,1
./saved_dataset/poisoned_batch_28.pt,452,3,0,1
./saved_dataset/poisoned_batch_28.pt,490,3,0,1
./saved_dataset/poisoned_batch_28.pt,495,3,0,1
./saved_dataset/poisoned_batch_28.pt,503,3,0,1
./saved_dataset/poisoned_batch_280.pt,13,3,0,1
./saved_dataset/poisoned_batch_280.pt,16,3,0,1
./saved_dataset/poisoned_batch_280.pt,54,3,0,1
./saved_dataset/poisoned_batch_280.pt,56,3,0,1
./saved_dataset/poisoned_batch_280.pt,61,3,0,1
./saved_dataset/poisoned_batch_280.pt,65,3,0,1
./saved_dataset/poisoned_batch_280.pt,67,3,0,1
./saved_dataset/poisoned_batch_280.pt,75,3,0,1
./saved_dataset/poisoned_batch_280.pt,82,3,0,1
./saved_dataset/poisoned_batch_280.pt,93,3,0,1
./saved_dataset/poisoned_batch_280.pt,95,3,0,1
./saved_dataset/poisoned_batch_280.pt,105,3,0,1
./saved_dataset/poisoned_batch_280.pt,106,3,0,1
./saved_dataset/poisoned_batch_280.pt,111,3,0,1
./saved_dataset/poisoned_batch_280.pt,136,3,0,1
./saved_dataset/poisoned_batch_280.pt,149,3,0,1
./saved_dataset/poisoned_batch_280.pt,175,3,0,1
./saved_dataset/poisoned_batch_280.pt,191,3,0,1
./saved_dataset/poisoned_batch_280.pt,195,3,0,1
./saved_dataset/poisoned_batch_280.pt,206,3,0,1
./saved_dataset/poisoned_batch_280.pt,212,3,0,1
./saved_dataset/poisoned_batch_280.pt,214,3,0,1
./saved_dataset/poisoned_batch_280.pt,218,3,0,1
./saved_dataset/poisoned_batch_280.pt,230,3,0,1
./saved_dataset/poisoned_batch_280.pt,239,3,0,1
./saved_dataset/poisoned_batch_280.pt,268,3,0,1
./saved_dataset/poisoned_batch_280.pt,275,3,0,1
./saved_dataset/poisoned_batch_280.pt,299,3,0,1
./saved_dataset/poisoned_batch_280.pt,316,3,0,1
./saved_dataset/poisoned_batch_280.pt,343,3,0,1
./saved_dataset/poisoned_batch_280.pt,359,3,0,1
./saved_dataset/poisoned_batch_280.pt,365,3,0,1
./saved_dataset/poisoned_batch_280.pt,373,3,0,1
./saved_dataset/poisoned_batch_280.pt,386,3,0,1
./saved_dataset/poisoned_batch_280.pt,410,3,0,1
./saved_dataset/poisoned_batch_280.pt,413,3,0,1
./saved_dataset/poisoned_batch_280.pt,423,3,0,1
./saved_dataset/poisoned_batch_280.pt,453,3,0,1
./saved_dataset/poisoned_batch_280.pt,462,3,0,1
./saved_dataset/poisoned_batch_280.pt,472,3,0,1
./saved_dataset/poisoned_batch_280.pt,487,3,0,1
./saved_dataset/poisoned_batch_280.pt,499,3,0,1
./saved_dataset/poisoned_batch_280.pt,502,3,0,1
./saved_dataset/poisoned_batch_280.pt,504,3,0,1
./saved_dataset/poisoned_batch_281.pt,7,3,0,1
./saved_dataset/poisoned_batch_281.pt,17,3,0,1
./saved_dataset/poisoned_batch_281.pt,18,3,0,1
./saved_dataset/poisoned_batch_281.pt,26,3,0,1
./saved_dataset/poisoned_batch_281.pt,29,3,0,1
./saved_dataset/poisoned_batch_281.pt,36,3,0,1
./saved_dataset/poisoned_batch_281.pt,43,3,0,1
./saved_dataset/poisoned_batch_281.pt,81,3,0,1
./saved_dataset/poisoned_batch_281.pt,83,3,0,1
./saved_dataset/poisoned_batch_281.pt,99,3,0,1
./saved_dataset/poisoned_batch_281.pt,128,3,0,1
./saved_dataset/poisoned_batch_281.pt,137,3,0,1
./saved_dataset/poisoned_batch_281.pt,154,3,0,1
./saved_dataset/poisoned_batch_281.pt,164,3,0,1
./saved_dataset/poisoned_batch_281.pt,186,3,0,1
./saved_dataset/poisoned_batch_281.pt,194,3,0,1
./saved_dataset/poisoned_batch_281.pt,195,3,0,1
./saved_dataset/poisoned_batch_281.pt,207,3,0,1
./saved_dataset/poisoned_batch_281.pt,214,3,0,1
./saved_dataset/poisoned_batch_281.pt,218,3,0,1
./saved_dataset/poisoned_batch_281.pt,232,3,0,1
./saved_dataset/poisoned_batch_281.pt,235,3,0,1
./saved_dataset/poisoned_batch_281.pt,299,3,0,1
./saved_dataset/poisoned_batch_281.pt,320,3,0,1
./saved_dataset/poisoned_batch_281.pt,352,3,0,1
./saved_dataset/poisoned_batch_281.pt,354,3,0,1
./saved_dataset/poisoned_batch_281.pt,361,3,0,1
./saved_dataset/poisoned_batch_281.pt,364,3,0,1
./saved_dataset/poisoned_batch_281.pt,391,3,0,1
./saved_dataset/poisoned_batch_281.pt,409,3,0,1
./saved_dataset/poisoned_batch_281.pt,416,3,0,1
./saved_dataset/poisoned_batch_281.pt,424,3,0,1
./saved_dataset/poisoned_batch_281.pt,428,3,0,1
./saved_dataset/poisoned_batch_281.pt,459,3,0,1
./saved_dataset/poisoned_batch_281.pt,462,3,0,1
./saved_dataset/poisoned_batch_281.pt,476,3,0,1
./saved_dataset/poisoned_batch_281.pt,483,3,0,1
./saved_dataset/poisoned_batch_281.pt,499,3,0,1
./saved_dataset/poisoned_batch_282.pt,9,3,0,1
./saved_dataset/poisoned_batch_282.pt,18,3,0,1
./saved_dataset/poisoned_batch_282.pt,35,3,0,1
./saved_dataset/poisoned_batch_282.pt,43,3,0,1
./saved_dataset/poisoned_batch_282.pt,63,3,0,1
./saved_dataset/poisoned_batch_282.pt,91,3,0,1
./saved_dataset/poisoned_batch_282.pt,97,3,0,1
./saved_dataset/poisoned_batch_282.pt,102,3,0,1
./saved_dataset/poisoned_batch_282.pt,103,3,0,1
./saved_dataset/poisoned_batch_282.pt,115,3,0,1
./saved_dataset/poisoned_batch_282.pt,141,3,0,1
./saved_dataset/poisoned_batch_282.pt,147,3,0,1
./saved_dataset/poisoned_batch_282.pt,194,3,0,1
./saved_dataset/poisoned_batch_282.pt,200,3,0,1
./saved_dataset/poisoned_batch_282.pt,215,3,0,1
./saved_dataset/poisoned_batch_282.pt,232,3,0,1
./saved_dataset/poisoned_batch_282.pt,236,3,0,1
./saved_dataset/poisoned_batch_282.pt,241,3,0,1
./saved_dataset/poisoned_batch_282.pt,247,3,0,1
./saved_dataset/poisoned_batch_282.pt,249,3,0,1
./saved_dataset/poisoned_batch_282.pt,262,3,0,1
./saved_dataset/poisoned_batch_282.pt,275,3,0,1
./saved_dataset/poisoned_batch_282.pt,279,3,0,1
./saved_dataset/poisoned_batch_282.pt,299,3,0,1
./saved_dataset/poisoned_batch_282.pt,318,3,0,1
./saved_dataset/poisoned_batch_282.pt,325,3,0,1
./saved_dataset/poisoned_batch_282.pt,327,3,0,1
./saved_dataset/poisoned_batch_282.pt,338,3,0,1
./saved_dataset/poisoned_batch_282.pt,341,3,0,1
./saved_dataset/poisoned_batch_282.pt,356,3,0,1
./saved_dataset/poisoned_batch_282.pt,372,3,0,1
./saved_dataset/poisoned_batch_282.pt,375,3,0,1
./saved_dataset/poisoned_batch_282.pt,392,3,0,1
./saved_dataset/poisoned_batch_282.pt,394,3,0,1
./saved_dataset/poisoned_batch_282.pt,425,3,0,1
./saved_dataset/poisoned_batch_282.pt,453,3,0,1
./saved_dataset/poisoned_batch_282.pt,480,3,0,1
./saved_dataset/poisoned_batch_282.pt,483,3,0,1
./saved_dataset/poisoned_batch_282.pt,487,3,0,1
./saved_dataset/poisoned_batch_282.pt,491,3,0,1
./saved_dataset/poisoned_batch_282.pt,494,3,0,1
./saved_dataset/poisoned_batch_283.pt,9,3,0,1
./saved_dataset/poisoned_batch_283.pt,42,3,0,1
./saved_dataset/poisoned_batch_283.pt,51,3,0,1
./saved_dataset/poisoned_batch_283.pt,58,3,0,1
./saved_dataset/poisoned_batch_283.pt,82,3,0,1
./saved_dataset/poisoned_batch_283.pt,98,3,0,1
./saved_dataset/poisoned_batch_283.pt,100,3,0,1
./saved_dataset/poisoned_batch_283.pt,173,3,0,1
./saved_dataset/poisoned_batch_283.pt,186,3,0,1
./saved_dataset/poisoned_batch_283.pt,190,3,0,1
./saved_dataset/poisoned_batch_283.pt,199,3,0,1
./saved_dataset/poisoned_batch_283.pt,227,3,0,1
./saved_dataset/poisoned_batch_283.pt,243,3,0,1
./saved_dataset/poisoned_batch_283.pt,250,3,0,1
./saved_dataset/poisoned_batch_283.pt,252,3,0,1
./saved_dataset/poisoned_batch_283.pt,253,3,0,1
./saved_dataset/poisoned_batch_283.pt,263,3,0,1
./saved_dataset/poisoned_batch_283.pt,286,3,0,1
./saved_dataset/poisoned_batch_283.pt,317,3,0,1
./saved_dataset/poisoned_batch_283.pt,325,3,0,1
./saved_dataset/poisoned_batch_283.pt,346,3,0,1
./saved_dataset/poisoned_batch_283.pt,368,3,0,1
./saved_dataset/poisoned_batch_283.pt,399,3,0,1
./saved_dataset/poisoned_batch_283.pt,425,3,0,1
./saved_dataset/poisoned_batch_283.pt,444,3,0,1
./saved_dataset/poisoned_batch_283.pt,445,3,0,1
./saved_dataset/poisoned_batch_283.pt,453,3,0,1
./saved_dataset/poisoned_batch_283.pt,462,3,0,1
./saved_dataset/poisoned_batch_283.pt,463,3,0,1
./saved_dataset/poisoned_batch_283.pt,490,3,0,1
./saved_dataset/poisoned_batch_283.pt,492,3,0,1
./saved_dataset/poisoned_batch_283.pt,503,3,0,1
./saved_dataset/poisoned_batch_283.pt,510,3,0,1
./saved_dataset/poisoned_batch_284.pt,0,3,0,1
./saved_dataset/poisoned_batch_284.pt,10,3,0,1
./saved_dataset/poisoned_batch_284.pt,14,3,0,1
./saved_dataset/poisoned_batch_284.pt,28,3,0,1
./saved_dataset/poisoned_batch_284.pt,36,3,0,1
./saved_dataset/poisoned_batch_284.pt,39,3,0,1
./saved_dataset/poisoned_batch_284.pt,41,3,0,1
./saved_dataset/poisoned_batch_284.pt,43,3,0,1
./saved_dataset/poisoned_batch_284.pt,51,3,0,1
./saved_dataset/poisoned_batch_284.pt,53,3,0,1
./saved_dataset/poisoned_batch_284.pt,60,3,0,1
./saved_dataset/poisoned_batch_284.pt,71,3,0,1
./saved_dataset/poisoned_batch_284.pt,83,3,0,1
./saved_dataset/poisoned_batch_284.pt,95,3,0,1
./saved_dataset/poisoned_batch_284.pt,97,3,0,1
./saved_dataset/poisoned_batch_284.pt,136,3,0,1
./saved_dataset/poisoned_batch_284.pt,143,3,0,1
./saved_dataset/poisoned_batch_284.pt,167,3,0,1
./saved_dataset/poisoned_batch_284.pt,172,3,0,1
./saved_dataset/poisoned_batch_284.pt,175,3,0,1
./saved_dataset/poisoned_batch_284.pt,183,3,0,1
./saved_dataset/poisoned_batch_284.pt,204,3,0,1
./saved_dataset/poisoned_batch_284.pt,216,3,0,1
./saved_dataset/poisoned_batch_284.pt,220,3,0,1
./saved_dataset/poisoned_batch_284.pt,243,3,0,1
./saved_dataset/poisoned_batch_284.pt,269,3,0,1
./saved_dataset/poisoned_batch_284.pt,273,3,0,1
./saved_dataset/poisoned_batch_284.pt,277,3,0,1
./saved_dataset/poisoned_batch_284.pt,284,3,0,1
./saved_dataset/poisoned_batch_284.pt,289,3,0,1
./saved_dataset/poisoned_batch_284.pt,295,3,0,1
./saved_dataset/poisoned_batch_284.pt,330,3,0,1
./saved_dataset/poisoned_batch_284.pt,339,3,0,1
./saved_dataset/poisoned_batch_284.pt,352,3,0,1
./saved_dataset/poisoned_batch_284.pt,353,3,0,1
./saved_dataset/poisoned_batch_284.pt,370,3,0,1
./saved_dataset/poisoned_batch_284.pt,396,3,0,1
./saved_dataset/poisoned_batch_284.pt,408,3,0,1
./saved_dataset/poisoned_batch_284.pt,433,3,0,1
./saved_dataset/poisoned_batch_284.pt,485,3,0,1
./saved_dataset/poisoned_batch_284.pt,496,3,0,1
./saved_dataset/poisoned_batch_285.pt,1,3,0,1
./saved_dataset/poisoned_batch_285.pt,9,3,0,1
./saved_dataset/poisoned_batch_285.pt,12,3,0,1
./saved_dataset/poisoned_batch_285.pt,14,3,0,1
./saved_dataset/poisoned_batch_285.pt,20,3,0,1
./saved_dataset/poisoned_batch_285.pt,26,3,0,1
./saved_dataset/poisoned_batch_285.pt,34,3,0,1
./saved_dataset/poisoned_batch_285.pt,36,3,0,1
./saved_dataset/poisoned_batch_285.pt,42,3,0,1
./saved_dataset/poisoned_batch_285.pt,43,3,0,1
./saved_dataset/poisoned_batch_285.pt,96,3,0,1
./saved_dataset/poisoned_batch_285.pt,103,3,0,1
./saved_dataset/poisoned_batch_285.pt,104,3,0,1
./saved_dataset/poisoned_batch_285.pt,116,3,0,1
./saved_dataset/poisoned_batch_285.pt,126,3,0,1
./saved_dataset/poisoned_batch_285.pt,145,3,0,1
./saved_dataset/poisoned_batch_285.pt,156,3,0,1
./saved_dataset/poisoned_batch_285.pt,161,3,0,1
./saved_dataset/poisoned_batch_285.pt,173,3,0,1
./saved_dataset/poisoned_batch_285.pt,177,3,0,1
./saved_dataset/poisoned_batch_285.pt,182,3,0,1
./saved_dataset/poisoned_batch_285.pt,200,3,0,1
./saved_dataset/poisoned_batch_285.pt,211,3,0,1
./saved_dataset/poisoned_batch_285.pt,213,3,0,1
./saved_dataset/poisoned_batch_285.pt,215,3,0,1
./saved_dataset/poisoned_batch_285.pt,217,3,0,1
./saved_dataset/poisoned_batch_285.pt,219,3,0,1
./saved_dataset/poisoned_batch_285.pt,230,3,0,1
./saved_dataset/poisoned_batch_285.pt,234,3,0,1
./saved_dataset/poisoned_batch_285.pt,238,3,0,1
./saved_dataset/poisoned_batch_285.pt,239,3,0,1
./saved_dataset/poisoned_batch_285.pt,253,3,0,1
./saved_dataset/poisoned_batch_285.pt,259,3,0,1
./saved_dataset/poisoned_batch_285.pt,265,3,0,1
./saved_dataset/poisoned_batch_285.pt,269,3,0,1
./saved_dataset/poisoned_batch_285.pt,271,3,0,1
./saved_dataset/poisoned_batch_285.pt,299,3,0,1
./saved_dataset/poisoned_batch_285.pt,301,3,0,1
./saved_dataset/poisoned_batch_285.pt,306,3,0,1
./saved_dataset/poisoned_batch_285.pt,310,3,0,1
./saved_dataset/poisoned_batch_285.pt,311,3,0,1
./saved_dataset/poisoned_batch_285.pt,339,3,0,1
./saved_dataset/poisoned_batch_285.pt,354,3,0,1
./saved_dataset/poisoned_batch_285.pt,356,3,0,1
./saved_dataset/poisoned_batch_285.pt,362,3,0,1
./saved_dataset/poisoned_batch_285.pt,364,3,0,1
./saved_dataset/poisoned_batch_285.pt,365,3,0,1
./saved_dataset/poisoned_batch_285.pt,421,3,0,1
./saved_dataset/poisoned_batch_285.pt,436,3,0,1
./saved_dataset/poisoned_batch_285.pt,444,3,0,1
./saved_dataset/poisoned_batch_285.pt,469,3,0,1
./saved_dataset/poisoned_batch_285.pt,473,3,0,1
./saved_dataset/poisoned_batch_285.pt,480,3,0,1
./saved_dataset/poisoned_batch_285.pt,488,3,0,1
./saved_dataset/poisoned_batch_285.pt,499,3,0,1
./saved_dataset/poisoned_batch_285.pt,501,3,0,1
./saved_dataset/poisoned_batch_286.pt,64,3,0,1
./saved_dataset/poisoned_batch_286.pt,73,3,0,1
./saved_dataset/poisoned_batch_286.pt,95,3,0,1
./saved_dataset/poisoned_batch_286.pt,97,3,0,1
./saved_dataset/poisoned_batch_286.pt,113,3,0,1
./saved_dataset/poisoned_batch_286.pt,117,3,0,1
./saved_dataset/poisoned_batch_286.pt,124,3,0,1
./saved_dataset/poisoned_batch_286.pt,160,3,0,1
./saved_dataset/poisoned_batch_286.pt,164,3,0,1
./saved_dataset/poisoned_batch_286.pt,169,3,0,1
./saved_dataset/poisoned_batch_286.pt,179,3,0,1
./saved_dataset/poisoned_batch_286.pt,185,3,0,1
./saved_dataset/poisoned_batch_286.pt,196,3,0,1
./saved_dataset/poisoned_batch_286.pt,197,3,0,1
./saved_dataset/poisoned_batch_286.pt,233,3,0,1
./saved_dataset/poisoned_batch_286.pt,270,3,0,1
./saved_dataset/poisoned_batch_286.pt,276,3,0,1
./saved_dataset/poisoned_batch_286.pt,283,3,0,1
./saved_dataset/poisoned_batch_286.pt,288,3,0,1
./saved_dataset/poisoned_batch_286.pt,289,3,0,1
./saved_dataset/poisoned_batch_286.pt,309,3,0,1
./saved_dataset/poisoned_batch_286.pt,313,3,0,1
./saved_dataset/poisoned_batch_286.pt,344,3,0,1
./saved_dataset/poisoned_batch_286.pt,356,3,0,1
./saved_dataset/poisoned_batch_286.pt,364,3,0,1
./saved_dataset/poisoned_batch_286.pt,367,3,0,1
./saved_dataset/poisoned_batch_286.pt,375,3,0,1
./saved_dataset/poisoned_batch_286.pt,393,3,0,1
./saved_dataset/poisoned_batch_286.pt,402,3,0,1
./saved_dataset/poisoned_batch_286.pt,404,3,0,1
./saved_dataset/poisoned_batch_286.pt,426,3,0,1
./saved_dataset/poisoned_batch_286.pt,446,3,0,1
